run_id,timestamp,cpu_percent,memory_percent,disk_io_read_bytes,disk_io_write_bytes,disk_io_read_ops,disk_io_write_ops
run_01,1750003672.8487449,100.0,26.7,0,0,0,0
run_01,1750003673.3701358,100.0,27.0,0,0,0,0
run_01,1750003673.8879962,99.8,27.5,0,0,0,0
run_01,1750003674.4313242,100.0,28.0,0,0,0,0
run_01,1750003674.9395545,100.0,28.5,0,0,0,0
run_01,1750003675.4520743,100.0,29.0,0,12288,0,2
run_01,1750003675.96851,99.9,29.5,0,0,0,0
run_01,1750003676.5178864,100.0,30.1,0,0,0,0
run_01,1750003677.0546331,100.0,30.6,0,0,0,0
run_01,1750003677.5673885,100.0,31.1,0,0,0,0
run_01,1750003678.0692146,100.0,31.6,0,0,0,0
run_01,1750003678.5872588,100.0,32.0,0,0,0,0
run_01,1750003679.111182,100.0,32.5,0,0,0,0
run_01,1750003679.6282861,99.9,33.0,0,0,0,0
run_01,1750003680.1479678,100.0,33.5,0,0,0,0
run_01,1750003680.673283,100.0,34.0,0,0,0,0
run_01,1750003681.1770215,100.0,34.5,0,0,0,0
run_01,1750003681.691912,100.0,35.0,0,12288,0,2
run_01,1750003682.2209537,100.0,35.5,0,0,0,0
run_01,1750003682.764211,100.0,36.0,0,0,0,0
run_01,1750003683.2756305,100.0,36.5,0,0,0,0
run_01,1750003683.7976823,100.0,37.0,0,0,0,0
run_01,1750003684.3353093,100.0,37.5,0,0,0,0
run_01,1750003684.8475661,100.0,38.0,0,0,0,0
run_01,1750003685.375399,100.0,38.5,0,0,0,0
run_01,1750003685.9628737,100.0,38.9,0,0,0,0
run_01,1750003686.4894798,100.0,39.4,0,0,0,0
run_01,1750003687.007976,100.0,39.8,0,0,0,0
run_01,1750003687.5362442,100.0,40.2,0,0,0,0
run_01,1750003689.7330995,100.0,40.4,0,0,0,0
run_01,1750003690.245659,100.0,41.0,0,69632,0,5
run_01,1750003690.7700498,100.0,41.5,0,0,0,0
run_01,1750003691.2751205,100.0,42.0,4096,0,1,0
run_01,1750003691.8267257,100.0,42.5,0,0,0,0
run_01,1750003692.3481941,100.0,43.0,0,0,0,0
run_01,1750003692.8559694,100.0,43.5,0,0,0,0
run_01,1750003693.3765864,100.0,44.0,0,0,0,0
run_01,1750003693.9079545,100.0,44.5,0,0,0,0
run_01,1750003694.4300478,100.0,45.0,0,0,0,0
run_01,1750003694.9616523,100.0,45.5,0,32768,0,2
run_01,1750003695.5105062,100.0,46.1,0,8192,0,2
run_01,1750003696.021138,100.0,46.6,0,0,0,0
run_01,1750003696.5452042,100.0,47.0,0,0,0,0
run_01,1750003697.0846896,100.0,47.6,0,0,0,0
run_01,1750003697.6277552,100.0,48.1,0,0,0,0
run_01,1750003698.1788907,100.0,48.6,0,0,0,0
run_01,1750003698.689366,100.0,49.1,0,0,0,0
run_01,1750003699.2104156,100.0,49.6,0,0,0,0
run_01,1750003699.7158535,100.0,50.1,0,0,0,0
run_01,1750003700.2258465,100.0,50.6,0,0,0,0
run_01,1750003700.9789565,100.0,51.1,0,77824,0,14
run_01,1750003701.4887624,100.0,51.2,0,4096,0,0
run_01,1750003701.9904788,100.0,51.4,0,0,0,1
run_01,1750003702.4925475,100.0,52.6,0,0,0,0
run_01,1750003702.9944663,100.0,53.8,0,0,0,0
run_01,1750003703.4974308,100.0,54.6,0,0,0,0
run_01,1750003703.999534,100.0,55.7,0,0,0,0
run_01,1750003704.5012918,100.0,56.8,0,0,0,0
run_01,1750003705.0029716,98.8,57.9,0,0,0,0
run_01,1750003705.5046816,96.1,58.9,0,0,0,0
run_01,1750003706.006139,80.3,59.8,0,0,0,0
run_01,1750003706.507526,62.2,60.6,0,0,0,0
run_01,1750003707.0093887,46.4,61.1,0,0,0,0
run_01,1750003707.510741,5.5,61.5,0,3702784,0,29
run_01,1750003708.0122967,1.9,61.5,0,8663040,0,68
run_01,1750003708.5141227,4.6,61.6,0,9420800,0,77
run_01,1750003709.0172038,19.8,61.8,0,282624,0,6
run_01,1750003709.5195005,7.6,61.9,0,0,0,0
run_01,1750003710.021814,12.7,61.9,36864,0,4,0
run_01,1750003710.5241477,99.8,61.9,0,0,0,0
run_01,1750003711.052977,99.6,61.9,8192,0,2,0
run_01,1750003711.554943,100.0,61.9,0,0,0,0
run_01,1750003712.0568075,100.0,61.9,0,0,0,0
run_01,1750003712.5586472,100.0,61.9,0,0,0,0
run_01,1750003713.0602825,100.0,61.9,0,0,0,0
run_01,1750003713.5619595,100.0,61.9,0,12288,0,2
run_01,1750003714.063629,99.9,61.9,0,0,0,0
run_01,1750003714.5652995,100.0,61.9,0,0,0,0
run_01,1750003715.0668688,100.0,61.9,20480,0,1,0
run_01,1750003715.5683067,100.0,61.9,0,0,0,0
run_01,1750003716.0699203,100.0,61.9,0,0,0,0
run_01,1750003716.5715778,100.0,61.9,0,0,0,0
run_01,1750003717.07325,100.0,61.9,0,28672,0,6
run_01,1750003717.574832,100.0,61.9,0,0,0,0
run_01,1750003718.0763702,99.9,61.9,0,45056,0,3
run_01,1750003718.577966,99.5,61.9,0,0,0,0
run_01,1750003719.079567,100.0,61.9,0,0,0,0
run_01,1750003719.5809984,100.0,61.9,0,0,0,0
run_01,1750003720.0823483,100.0,61.9,0,0,0,0
run_01,1750003720.583658,100.0,61.9,0,0,0,0
run_01,1750003721.0850396,100.0,61.9,0,0,0,0
run_01,1750003721.5864477,100.0,61.9,0,0,0,0
run_01,1750003722.0877619,100.0,61.9,0,0,0,0
run_01,1750003722.5891497,100.0,61.9,0,0,0,0
run_01,1750003723.0907743,100.0,61.9,0,0,0,0
run_01,1750003723.5921519,100.0,61.9,0,20480,0,2
run_01,1750003724.093533,100.0,61.9,0,0,0,0
run_01,1750003724.5949302,100.0,61.9,0,0,0,0
run_01,1750003725.0962777,100.0,61.9,0,0,0,0
run_01,1750003725.5976708,100.0,61.9,0,0,0,0
run_01,1750003726.0990305,100.0,61.9,0,0,0,0
run_01,1750003726.600374,100.0,61.9,16384,0,3,0
run_01,1750003727.1017194,100.0,61.9,0,0,0,0
run_01,1750003727.6030653,100.0,61.9,0,0,0,0
run_01,1750003728.1043942,100.0,61.9,0,0,0,0
run_01,1750003734.4353004,100.0,61.9,0,0,0,0
run_01,1750003734.9379814,99.9,61.9,0,57344,0,13
run_01,1750003735.4402626,100.0,61.9,0,0,0,0
run_01,1750003735.941954,100.0,61.9,0,0,0,0
run_01,1750003736.4436295,100.0,61.9,0,0,0,0
run_01,1750003736.9450932,100.0,61.9,0,0,0,0
run_01,1750003737.4464526,100.0,61.9,0,0,0,0
run_01,1750003737.9477248,100.0,61.9,0,0,0,0
run_01,1750003738.4490857,100.0,61.9,0,0,0,0
run_01,1750003738.9503627,100.0,61.9,0,0,0,0
run_01,1750003739.4516692,100.0,61.9,0,0,0,0
run_01,1750003739.9529698,100.0,61.9,0,4096,0,1
run_01,1750003740.4542613,100.0,61.9,0,16384,0,2
run_01,1750003740.9555573,100.0,61.9,0,0,0,0
run_01,1750003741.4569626,100.0,61.9,0,0,0,0
run_01,1750003741.9582279,100.0,61.9,0,0,0,0
run_01,1750003742.4595137,100.0,61.9,0,0,0,0
run_01,1750003742.9608064,100.0,61.9,0,0,0,0
run_01,1750003743.4621127,100.0,61.9,0,0,0,0
run_01,1750003743.9634383,100.0,61.9,0,0,0,0
run_01,1750003744.467534,100.0,61.9,0,0,0,0
run_01,1750003744.9687915,100.0,61.9,0,12288,0,1
run_01,1750003745.4701245,100.0,61.9,0,49152,0,2
run_01,1750003745.9714386,100.0,61.9,0,0,0,0
run_01,1750003746.472789,100.0,61.9,0,0,0,0
run_01,1750003746.9740694,100.0,61.9,0,0,0,0
run_01,1750003747.475392,100.0,61.9,0,0,0,0
run_01,1750003747.976675,100.0,61.9,20480,0,1,0
run_01,1750003748.477979,100.0,61.9,0,0,0,0
run_01,1750003748.9792426,100.0,61.9,0,0,0,0
run_01,1750003749.4806435,100.0,61.9,0,0,0,0
run_01,1750003749.9822335,100.0,61.9,4096,225280,1,40
run_01,1750003750.48356,100.0,61.9,0,12288,0,2
run_01,1750003750.984849,100.0,61.9,0,0,0,0
run_01,1750003751.4861896,100.0,61.9,0,0,0,0
run_01,1750003751.9875174,100.0,61.9,0,0,0,0
run_01,1750003752.4888988,100.0,61.9,0,0,0,0
run_01,1750003752.9901848,100.0,61.9,0,0,0,0
run_01,1750003753.4915376,100.0,61.9,0,0,0,0
run_01,1750003753.9928818,100.0,61.9,0,0,0,0
run_01,1750003754.4941876,100.0,61.9,0,0,0,0
run_01,1750003754.9955215,100.0,61.9,0,0,0,0
run_01,1750003755.4968543,100.0,61.9,0,16384,0,2
run_01,1750003755.998167,100.0,61.9,0,0,0,0
run_01,1750003756.499501,100.0,61.9,0,0,0,0
run_01,1750003757.0008528,100.0,61.9,0,0,0,0
run_01,1750003757.5021718,100.0,61.9,0,0,0,0
run_01,1750003758.0035233,100.0,61.9,0,0,0,0
run_01,1750003758.5049012,100.0,61.9,0,0,0,0
run_01,1750003759.006225,100.0,61.9,0,0,0,0
run_01,1750003759.507572,100.0,61.9,0,0,0,0
run_01,1750003760.0089102,100.0,61.9,0,0,0,0
run_01,1750003760.5102816,100.0,61.9,0,12288,0,2
run_01,1750003761.0116105,100.0,61.9,0,0,0,0
run_01,1750003761.5129974,100.0,61.9,0,0,0,0
run_01,1750003762.0143182,100.0,61.9,0,0,0,0
run_01,1750003762.5156713,100.0,61.9,0,0,0,0
run_01,1750003763.0170174,100.0,61.9,0,0,0,0
run_01,1750003763.5183501,100.0,61.9,0,0,0,0
run_01,1750003764.019682,100.0,61.9,16384,0,1,0
run_01,1750003764.5212753,100.0,61.9,0,0,0,0
run_01,1750003765.0226269,100.0,61.9,0,0,0,0
run_01,1750003765.5240233,100.0,61.9,0,0,0,0
run_01,1750003766.0253475,100.0,61.9,0,12288,0,2
run_01,1750003766.5266888,100.0,61.9,0,0,0,0
run_01,1750003767.028026,100.0,61.9,0,0,0,0
run_01,1750003767.5294168,100.0,61.9,0,0,0,0
run_01,1750003768.030759,100.0,61.9,0,0,0,0
run_01,1750003768.5320482,100.0,61.9,0,0,0,0
run_01,1750003769.0334175,100.0,61.9,0,0,0,0
run_01,1750003769.534817,100.0,61.9,0,0,0,0
run_01,1750003770.0362198,100.0,61.9,0,0,0,0
run_01,1750003770.5375447,100.0,61.9,0,0,0,0
run_01,1750003771.0388782,100.0,61.9,0,0,0,0
run_01,1750003771.5402896,82.4,61.9,0,57344,0,13
run_01,1750003772.0421298,1.0,61.9,0,0,0,0
run_01,1750003772.5432432,14.1,62.0,0,0,0,0
run_01,1750003773.0456905,53.2,62.0,0,0,0,0
run_01,1750003773.5475407,29.6,62.0,0,0,0,0
run_01,1750003774.0498421,64.2,62.0,0,0,0,0
run_01,1750003774.5521853,99.9,62.1,0,0,0,0
run_01,1750003775.0539067,100.0,62.1,0,0,0,0
run_01,1750003775.5556736,100.0,62.1,0,0,0,0
run_01,1750003776.057497,100.0,61.7,0,0,0,0
run_01,1750003776.5591528,100.0,61.7,0,50462720,0,516
run_01,1750003777.0608473,100.0,61.7,0,0,0,0
run_01,1750003777.5623906,100.0,61.7,0,0,0,0
run_01,1750003778.0638769,100.0,61.7,0,0,0,0
run_01,1750003778.5653358,100.0,61.7,0,0,0,0
run_01,1750003779.0668027,100.0,61.7,0,0,0,0
run_01,1750003779.5683239,100.0,61.7,0,0,0,0
run_01,1750003780.0699356,100.0,61.7,0,0,0,0
run_01,1750003780.5713966,100.0,61.7,0,0,0,0
run_01,1750003781.072993,99.9,61.7,8192,0,2,0
run_01,1750003781.5746827,100.0,61.7,0,34410496,0,361
run_01,1750003782.0764031,99.9,61.7,4096,209641472,1,2168
run_01,1750003782.577881,100.0,61.7,4096,160997376,1,1666
run_01,1750003783.0795474,100.0,61.7,139264,0,4,0
run_01,1750003783.5810983,100.0,61.7,0,0,0,0
run_01,1750003784.0827012,100.0,61.7,8192,0,2,0
run_01,1750003784.5842245,100.0,61.7,4096,0,1,0
run_01,1750003785.0858192,100.0,61.7,0,0,0,0
run_01,1750003785.5872834,100.0,61.7,0,0,0,0
run_01,1750003786.0887952,100.0,61.7,0,0,0,0
run_01,1750003786.5902853,100.0,61.7,0,3317760,0,27
run_01,1750003787.0917943,100.0,61.7,0,0,0,0
run_01,1750003787.5932894,100.0,61.7,131072,0,2,0
run_01,1750003788.0949504,100.0,61.7,0,0,0,0
run_01,1750003788.596338,100.0,61.7,122880,0,2,0
run_01,1750003789.097875,100.0,61.7,0,0,0,0
run_01,1750003789.5993733,100.0,61.7,86016,0,2,0
run_01,1750003790.1008685,100.0,61.7,0,0,0,0
run_01,1750003790.602323,100.0,61.7,0,0,0,0
run_01,1750003791.1039865,100.0,61.7,69632,0,2,0
run_01,1750003791.6055295,100.0,61.7,0,970752,0,9
run_01,1750003792.1072047,100.0,61.7,0,0,0,0
run_01,1750003792.608674,100.0,61.7,0,0,0,0
run_01,1750003793.1103811,100.0,61.7,0,0,0,0
run_01,1750003793.6118681,100.0,61.7,0,0,0,0
run_01,1750003794.1134698,100.0,61.7,0,0,0,0
run_01,1750003794.619493,100.0,61.7,0,16384,0,1
run_01,1750003795.1216059,100.0,61.7,4096,0,1,0
run_01,1750003795.6230543,62.0,61.7,0,0,0,0
run_01,1750003796.1242309,9.7,61.7,0,0,0,0
run_01,1750003796.6259508,9.8,61.7,0,0,0,0
run_01,1750003797.1279898,10.4,61.7,0,0,0,0
run_01,1750003797.6298087,10.2,61.7,0,0,0,0
run_01,1750003798.1315644,9.7,61.7,0,0,0,0
run_01,1750003798.6337228,10.4,61.7,0,0,0,0
run_01,1750003799.135818,10.1,61.7,0,0,0,0
run_01,1750003799.6378083,9.7,61.7,0,0,0,0
run_01,1750003800.1399019,10.3,61.7,0,0,0,0
run_01,1750003800.6420517,10.4,61.7,0,0,0,0
run_01,1750003801.143878,25.3,61.7,0,815104,0,8
run_01,1750003801.646682,99.9,61.6,0,0,0,0
run_01,1750003802.148609,100.0,61.6,0,0,0,0
run_01,1750003802.6505134,100.0,61.6,0,0,0,0
run_01,1750003803.1517472,100.0,61.6,0,0,0,0
run_01,1750003803.6535263,99.7,61.6,0,0,0,0
run_01,1750003804.1551452,100.0,61.6,0,0,0,0
run_01,1750003804.6569626,100.0,61.6,0,0,0,0
run_01,1750003805.1585107,100.0,61.6,90112,0,2,0
run_01,1750003805.6600633,100.0,61.6,0,0,0,0
run_01,1750003806.1618145,100.0,61.6,0,884736,0,8
run_01,1750003806.6634035,100.0,61.6,36864,38461440,3,398
run_01,1750003807.164838,100.0,61.6,4096,0,1,0
run_01,1750003807.666284,100.0,61.6,4096,0,1,0
run_01,1750003808.1679194,100.0,61.6,0,0,0,0
run_01,1750003808.6695352,100.0,61.6,8192,0,1,0
run_01,1750003809.171166,100.0,61.6,0,0,0,0
run_01,1750003809.6729546,100.0,61.6,0,0,0,0
run_01,1750003810.174461,100.0,61.6,0,0,0,0
run_01,1750003810.6760435,100.0,61.6,77824,0,2,0
run_01,1750003811.177648,100.0,61.6,0,1232896,0,11
run_01,1750003811.6793413,100.0,61.6,0,52006912,0,944
run_01,1750003812.181102,100.0,61.6,8192,162725888,2,1685
run_01,1750003812.6824758,100.0,61.6,4096,171073536,1,1773
run_01,1750003813.1841056,99.8,61.6,4096,204341248,1,2115
run_01,1750003813.6860695,100.0,61.6,4096,186871808,1,1936
run_01,1750003814.1877208,100.0,61.6,131072,223981568,2,2322
run_01,1750003814.6892767,100.0,61.6,4096,209510400,1,2168
run_01,1750003815.1909304,100.0,61.6,8192,248635392,2,2577
run_01,1750003815.6924999,100.0,61.6,8192,229666816,2,2379
run_01,1750003816.194005,100.0,61.6,61440,254144512,3,2626
run_01,1750003816.695477,100.0,61.6,8192,254771200,2,2641
run_01,1750003817.2027104,100.0,61.6,8192,281907200,2,2919
run_01,1750003817.7135377,100.0,61.6,8192,243736576,2,2528
run_01,1750003818.2164423,100.0,61.6,8192,238682112,2,2472
run_01,1750003818.7179694,100.0,61.6,8192,244269056,2,2534
run_01,1750003819.2194574,100.0,61.6,8192,245334016,2,2546
run_01,1750003819.7210813,100.0,61.6,4096,206340096,1,2140
run_01,1750003820.222597,100.0,61.6,8192,236032000,2,2444
run_01,1750003820.7242603,100.0,61.6,4096,158072832,1,1640
run_01,1750003821.2260559,100.0,61.6,0,2678784,0,22
run_01,1750003821.7275937,100.0,61.6,0,0,0,0
run_01,1750003822.2291656,100.0,61.6,94208,0,2,0
run_01,1750003822.7307656,100.0,61.6,0,0,0,0
run_01,1750003823.2322161,100.0,61.6,90112,0,2,0
run_01,1750003823.7337716,100.0,61.6,4096,0,1,0
run_01,1750003824.2352593,100.0,61.6,0,0,0,0
run_01,1750003824.736887,100.0,61.6,0,0,0,0
run_01,1750003825.2380564,100.0,61.6,0,0,0,0
run_01,1750003825.7397232,100.0,61.6,0,0,0,0
run_01,1750003826.2413883,100.0,61.6,102400,970752,2,9
run_01,1750003826.7428563,100.0,61.6,0,0,0,0
run_01,1750003827.2441628,100.0,61.6,0,0,0,0
run_01,1750003827.745568,99.9,61.6,12288,0,2,0
run_01,1750003828.2472715,100.0,61.6,0,0,0,0
run_01,1750003828.7487466,100.0,61.6,0,0,0,0
run_01,1750003829.250232,100.0,61.6,0,0,0,0
run_01,1750003829.7517588,100.0,61.6,61440,0,2,0
run_01,1750003830.2532096,100.0,61.6,0,0,0,0
run_01,1750003830.7546437,100.0,61.6,16384,0,2,0
run_01,1750003831.2557647,100.0,61.6,0,962560,0,9
run_01,1750003831.757223,100.0,61.6,0,0,0,0
run_01,1750003832.2585719,100.0,61.6,0,0,0,0
run_01,1750003832.7601576,100.0,61.6,65536,0,2,0
run_01,1750003833.2616372,100.0,61.6,106496,0,2,0
run_01,1750003833.7631342,100.0,61.6,0,0,0,0
run_01,1750003834.2646577,100.0,61.6,94208,0,2,0
run_01,1750003834.7657857,100.0,61.6,16384,0,1,0
run_01,1750003835.267277,100.0,61.6,0,0,0,0
run_01,1750003835.768833,100.0,61.6,0,0,0,0
run_01,1750003836.2704194,100.0,61.6,0,942080,0,9
run_01,1750003836.771875,100.0,61.6,0,0,0,0
run_01,1750003837.2733624,100.0,61.6,0,0,0,0
run_01,1750003837.7748747,100.0,61.6,0,0,0,0
run_01,1750003838.2761648,100.0,61.6,0,0,0,0
run_01,1750003838.7776284,100.0,61.6,0,0,0,0
run_01,1750003839.2791493,100.0,61.6,0,0,0,0
run_01,1750003839.7802846,100.0,61.6,0,0,0,0
run_01,1750003840.2817492,100.0,61.6,40960,0,3,0
run_01,1750003840.782894,100.0,61.6,0,0,0,0
run_01,1750003841.2843773,99.7,61.6,4096,68460544,1,709
run_01,1750003841.785525,100.0,61.6,122880,252755968,4,2618
run_01,1750003842.2871025,100.0,61.6,20480,258330624,5,2677
run_01,1750003842.7887614,100.0,61.6,4096,257921024,1,2674
run_01,1750003843.2902648,100.0,61.6,36864,285900800,5,2964
run_01,1750003843.7917516,100.0,61.6,0,64172032,0,663
run_01,1750003844.29328,100.0,61.6,73728,0,2,0
run_01,1750003844.7983558,100.0,61.6,0,0,0,0
run_01,1750003845.2996247,100.0,61.6,0,20480,0,1
run_01,1750003845.800923,100.0,61.6,0,0,0,0
run_01,1750003846.302163,100.0,61.6,0,1916928,0,16
run_01,1750003846.8034499,100.0,61.6,0,0,0,0
run_01,1750003847.304563,100.0,61.6,77824,0,2,0
run_01,1750003847.8059092,100.0,61.6,0,0,0,0
run_01,1750003848.3071206,100.0,61.6,0,0,0,0
run_01,1750003848.8083875,100.0,61.6,4096,115372032,1,1197
run_01,1750003849.309614,100.0,61.6,8192,268124160,2,2778
run_01,1750003849.8109558,100.0,61.6,8192,265777152,2,2875
run_01,1750003850.312534,100.0,61.6,126976,256200704,6,2657
run_01,1750003850.8138223,100.0,61.6,8192,285241344,2,2958
run_01,1750003851.315226,100.0,61.6,4096,92168192,1,949
run_01,1750003851.8169181,100.0,61.6,0,0,0,0
run_01,1750003852.3183937,100.0,61.6,0,0,0,0
run_01,1750003852.8201215,100.0,61.6,0,0,0,0
run_01,1750003853.3215928,100.0,61.6,0,0,0,0
run_01,1750003853.823219,100.0,61.6,0,0,0,0
run_01,1750003854.3246493,100.0,61.6,12288,0,2,0
run_01,1750003854.8262188,100.0,61.6,0,0,0,0
run_01,1750003855.3277192,100.0,61.6,0,0,0,0
run_01,1750003855.8291469,100.0,61.6,0,0,0,0
run_01,1750003856.330351,100.0,61.6,0,44199936,0,458
run_01,1750003856.8317633,100.0,61.6,8192,277950464,2,2880
run_01,1750003857.3334663,100.0,61.6,12288,262160384,3,2717
run_01,1750003857.8354871,100.0,61.6,8192,247320576,2,2566
run_01,1750003858.336904,100.0,61.6,122880,257794048,5,2669
run_01,1750003858.8383498,100.0,61.6,4096,231862272,1,2405
run_01,1750003859.3398533,100.0,61.6,0,0,0,0
run_01,1750003859.8413978,100.0,61.6,0,0,0,0
run_01,1750003860.34297,100.0,61.6,0,0,0,0
run_01,1750003860.8443375,100.0,61.6,0,0,0,0
run_01,1750003861.3458169,100.0,61.6,0,2060288,0,17
run_01,1750003861.8472357,100.0,61.6,0,0,0,0
run_01,1750003868.1629918,59.4,61.6,0,0,0,0
run_01,1750003868.6656759,99.9,61.6,4096,86630400,1,896
run_01,1750003869.1688719,100.0,61.6,4096,180129792,1,1868
run_01,1750003869.670522,100.0,61.6,8192,201482240,2,2086
run_01,1750003870.1720517,100.0,61.6,4096,177762304,1,1839
run_01,1750003870.6735222,100.0,61.6,8192,201969664,2,2093
run_01,1750003871.1750243,100.0,61.6,8192,224759808,2,2325
run_01,1750003871.6765552,100.0,61.6,8192,246628352,2,2555
run_01,1750003872.177985,100.0,61.6,4096,217763840,1,2257
run_01,1750003872.679325,100.0,61.6,8192,242716672,2,2512
run_01,1750003873.1807535,100.0,61.6,151552,250769408,6,2590
run_01,1750003873.6825438,100.0,61.6,8192,264785920,2,2744
run_01,1750003874.183977,100.0,61.6,8192,263311360,2,2724
run_01,1750003874.6853898,99.9,61.6,0,35840000,0,374
run_01,1750003875.1870449,100.0,61.6,0,0,0,0
run_01,1750003875.6885023,100.0,61.6,0,0,0,0
run_01,1750003876.1899836,99.9,61.6,0,0,0,0
run_01,1750003876.6916833,100.0,61.6,0,0,0,0
run_01,1750003877.1932101,100.0,61.6,0,0,0,0
run_01,1750003877.6947408,100.0,61.6,69632,0,2,0
run_01,1750003878.19613,100.0,61.6,0,1486848,0,13
run_01,1750003878.6976109,100.0,61.6,0,0,0,0
run_01,1750003879.199176,100.0,61.6,24576,0,2,0
run_01,1750003879.7008374,99.8,61.6,73728,175050752,2,1808
run_01,1750003880.2022505,100.0,61.6,8192,234446848,2,2430
run_01,1750003880.703669,100.0,61.6,8192,260554752,2,2701
run_01,1750003881.205113,100.0,61.6,8192,235085824,2,2434
run_01,1750003881.7065365,99.9,61.6,110592,253513728,4,2657
run_01,1750003882.2080274,100.0,61.6,4096,166445056,1,1734
run_01,1750003882.70952,100.0,61.6,0,0,0,0
run_01,1750003883.2108386,100.0,61.6,0,2097152,0,17
run_01,1750003883.7123356,100.0,61.6,0,0,0,0
run_01,1750003884.2139475,100.0,61.6,0,0,0,0
run_01,1750003884.7156928,100.0,61.6,61440,0,2,0
run_01,1750003885.2172027,100.0,61.6,0,0,0,0
