run_id,timestamp,cpu_percent,memory_percent,disk_io_read_bytes,disk_io_write_bytes,disk_io_read_ops,disk_io_write_ops
run_02,1749975979.9285743,14.9,3.5,0,24576,0,2
run_02,1749975980.4311385,25.8,3.5,0,0,0,0
run_02,1749975980.933695,28.7,3.6,0,0,0,0
run_02,1749975981.4358132,78.8,3.6,0,0,0,0
run_02,1749975981.9383864,99.6,3.6,0,0,0,0
run_02,1749975982.4401665,100.0,3.6,0,0,0,0
run_02,1749975982.9418855,100.0,3.6,0,0,0,0
run_02,1749975983.4435184,100.0,3.6,0,0,0,0
run_02,1749975983.9450758,100.0,3.6,0,0,0,0
run_02,1749975984.446535,100.0,3.6,0,2801664,0,23
run_02,1749975984.9483113,100.0,3.6,0,0,0,0
run_02,1749975985.4498484,90.2,3.6,0,61222912,0,603
run_02,1749975985.9508543,0.9,1.6,0,0,0,0
run_03,1749976005.4669955,0.7,1.5,0,0,0,0
run_03,1749976005.9691002,26.5,1.5,0,0,0,0
run_03,1749976006.4708514,3.2,1.5,0,0,0,0
run_03,1749976006.9727166,2.8,1.5,0,0,0,0
run_03,1749976007.4744318,3.2,1.5,0,0,0,0
run_03,1749976007.9762464,2.9,1.6,0,0,0,0
run_03,1749976008.4781063,3.0,1.5,0,0,0,0
run_03,1749976008.9801123,3.1,1.5,0,0,0,0
run_03,1749976009.4827187,3.3,1.6,0,49152,0,2
run_03,1749976009.984696,3.7,1.5,0,0,0,0
run_03,1749976010.4869337,3.6,1.5,0,0,0,0
run_03,1749976010.9887393,3.5,1.6,0,12288,0,2
run_03,1749976011.4905143,3.6,1.6,0,0,0,0
run_03,1749976011.992377,5.5,1.6,0,0,0,0
run_03,1749976012.4941854,25.7,2.4,0,0,0,0
run_03,1749976012.996275,30.5,3.1,0,0,0,0
run_03,1749976013.4981477,16.3,3.5,0,0,0,0
run_03,1749976014.0002992,34.8,3.5,0,0,0,0
run_03,1749976014.5021012,2.1,3.5,0,57344,0,2
run_03,1749976015.0041518,31.9,3.5,0,0,0,0
run_03,1749976015.5063806,31.0,3.6,0,0,0,0
run_03,1749976016.0087214,77.9,3.6,0,0,0,0
run_03,1749976016.510716,98.9,3.6,0,0,0,0
run_03,1749976017.0124643,100.0,3.6,0,35450880,0,346
run_03,1749976017.5140326,100.0,3.6,0,0,0,0
run_03,1749976018.015438,100.0,3.6,0,0,0,0
run_03,1749976018.5168238,100.0,3.6,0,0,0,0
run_03,1749976019.0183518,100.0,3.6,0,0,0,0
run_03,1749976019.5193872,100.0,3.6,0,3252224,0,26
run_03,1749976020.0207634,88.5,3.6,0,0,0,0
run_03,1749976020.5220299,1.1,3.6,0,0,0,0
run_03,1749976021.023296,2.5,1.6,0,212992,0,3
run_04,1749976040.479393,0.7,1.5,0,0,0,0
run_04,1749976040.981235,26.5,1.5,0,0,0,0
run_04,1749976041.4830892,3.3,1.5,0,0,0,0
run_04,1749976041.9849958,3.1,1.5,0,0,0,0
run_04,1749976042.487298,3.3,1.5,0,0,0,0
run_04,1749976042.9893959,3.2,1.6,0,0,0,0
run_04,1749976043.4916027,2.8,1.5,0,0,0,0
run_04,1749976043.993745,3.4,1.5,0,0,0,0
run_04,1749976044.4958143,3.3,1.5,0,40960,0,2
run_04,1749976044.9976695,4.0,1.5,0,0,0,0
run_04,1749976045.4996672,2.9,1.5,0,0,0,0
run_04,1749976046.001655,3.4,1.5,0,0,0,0
run_04,1749976046.5033522,3.1,1.6,0,53248,0,4
run_04,1749976047.0050805,3.3,1.6,0,0,0,0
run_04,1749976047.5068815,21.0,2.2,0,32768,0,2
run_04,1749976048.0081627,29.5,2.9,0,0,0,0
run_04,1749976048.5106604,25.1,3.5,0,0,0,0
run_04,1749976049.0129497,39.1,3.5,0,0,0,0
run_04,1749976049.5145369,2.0,3.5,0,0,0,0
run_04,1749976050.0164697,28.0,3.5,0,0,0,0
run_04,1749976050.518743,17.1,3.5,0,0,0,0
run_04,1749976051.0211558,54.1,3.6,0,0,0,0
run_04,1749976051.523942,94.4,3.6,0,397312,0,4
run_04,1749976052.0263958,100.0,3.6,0,0,0,0
run_04,1749976052.5282393,100.0,3.6,0,0,0,0
run_04,1749976053.0301273,100.0,3.6,0,35307520,0,344
run_04,1749976053.5316582,100.0,3.6,0,0,0,0
run_04,1749976054.0332232,100.0,3.6,0,0,0,0
run_04,1749976054.5348165,100.0,3.6,0,0,0,0
run_04,1749976055.0363762,100.0,3.6,0,0,0,0
run_04,1749976055.5379107,36.9,3.6,0,0,0,0
run_04,1749976056.0389013,1.0,1.6,0,0,0,0
run_05,1749976075.5730686,0.7,1.5,0,0,0,0
run_05,1749976076.0753095,26.7,1.5,0,0,0,0
run_05,1749976076.5774841,3.2,1.5,0,20480,0,2
run_05,1749976077.0794787,3.4,1.5,0,0,0,0
run_05,1749976077.581648,3.3,1.5,0,0,0,0
run_05,1749976078.083657,3.1,1.6,0,0,0,0
run_05,1749976078.5858583,3.2,1.5,0,94208,0,5
run_05,1749976079.0887637,3.0,1.5,0,0,0,0
run_05,1749976079.5910516,3.5,1.5,0,0,0,0
run_05,1749976080.0929596,3.5,1.5,0,0,0,0
run_05,1749976080.5947556,3.4,1.6,0,0,0,0
run_05,1749976081.097528,3.3,1.6,0,0,0,0
run_05,1749976081.5993867,3.1,1.6,0,0,0,0
run_05,1749976082.1012833,5.7,1.7,0,0,0,0
run_05,1749976082.6031508,26.0,2.4,0,0,0,0
run_05,1749976083.1056085,30.6,3.1,0,0,0,0
run_05,1749976083.6076949,17.3,3.5,0,90112,0,4
run_05,1749976084.1096148,35.8,3.5,0,0,0,0
run_05,1749976084.6115787,2.0,3.5,0,0,0,0
run_05,1749976085.113468,33.2,3.5,0,0,0,0
run_05,1749976085.6153896,27.2,3.6,0,4096,0,1
run_05,1749976086.1176481,74.3,3.6,0,0,0,0
run_05,1749976086.6196947,97.4,3.6,0,0,0,0
run_05,1749976087.1215746,100.0,3.6,0,0,0,0
run_05,1749976087.6232283,100.0,3.6,0,0,0,0
run_05,1749976088.1248922,100.0,3.6,0,0,0,0
run_05,1749976088.6263494,99.9,3.6,0,2256896,0,19
run_05,1749976089.12782,100.0,3.6,0,0,0,0
run_05,1749976089.6293776,100.0,3.6,0,52879360,0,519
run_05,1749976090.1308515,99.7,3.6,0,0,0,0
run_05,1749976090.6322107,6.8,3.6,0,0,0,0
run_05,1749976091.1335976,1.6,1.6,0,217088,0,3
